1b3906af-7a13-39bb-b347-34c47ef0c796	Neue Schauburg	Cinema
384455d8-e8e5-3135-8b98-e9b7c8f6bc2f	Alien	Film
(47.9148602,7.6981074)	Bad Krozingen	City
b87adb0b-b94d-34f4-b2c3-f7e2f4527b24	Die Füchsin: Spur in die Vergangenheit	Film
676abfc5-426f-3087-8463-fe0e86ef0018	Ariana Neal	Person
9e1430fa-2aca-3c84-893f-f81aff84e89f	Gegenschuss - Aufbruch der Filmemacher	Film
cb1eae0c-55fd-374e-8948-4a4bf920a4a6	Claudia de Vasco	Person
9c73b3ed-d2fc-31a4-bfa0-cbf3e8801fc2	Pali	Cinema
431ecda7-b79f-30cb-acc9-b791ff05abcb	Kristian Gründling	Person
989a2b09-cf30-3d37-bbcd-fae10814182a	Pierre Boulez	Person
93e39c2c-7682-348d-afc9-bbc3485a4a1f	Felix Randau	Person
aa8b3f44-9058-3542-b099-f374508f6a05	Jona Xiao	Person
(49.9145364,8.492624)	Groß-Gerau	City
c9855cae-fcbd-37c3-8310-c2251d37c1b3	Adès	Film
7cee017c-6a08-30e6-95d6-9f6a06ae9c40	Donizetti La Fille du Régiment	Film
a52a2719-16fd-31d5-ac2f-5110dccf7d6a	Pupille - Kino in der Uni	Cinema
62e6a9fe-493e-31be-9967-04d3ca7b9d63	Taraji P. Henson	Person
af1f04c8-4318-3adb-9286-6b118b159ab1	Kundschafter des Friedens	Film
9e048852-ff44-3421-96e3-ca064eaf84a6	At Dawning	Film
104032b2-ab2e-32ff-ae9a-8d991627bd8f	CineStar Garbsen	Cinema
1cd33f95-9cb7-31de-a6b1-e10d2763b2ad	Arisha, der Bär und der steinerne Ring	Film
9e2932b2-914b-3286-8ebc-c905d9ab29bc	UT99 Kino-Center	Cinema
99870da2-821c-34e0-9e4a-a826802ce24c	Filmtheater	Cinema
8b3eb054-bda2-3135-abe0-5ff389609b21	Pacific Rim 2	Film
(50.081939,8.237771)	Wiesbaden	City
ae40284a-a8b8-39a6-8ab5-2f202eaa1d1b	Movie Star	Cinema
(52.484682,13.3200059)	Berlin	City
581cbbe5-9da3-3b70-ae9f-79e91f359901	Wolverine	Film
d1dd04ee-893b-3319-b0bc-2219574f75a7	Die unschuldigen Zauberer	Film
79ca10a4-9aa3-369f-9d58-6d095abe89be	King of Iron Fist Tournament	Film
fa2eece8-22c1-3fd5-b4ba-736ab778764b	Keanu	Film
d1ac2b95-0b34-363a-a3f7-8b794353e9a0	Kino im Deutschen Filmmuseum	Cinema
(52.26688,10.5173038)	Braunschweig	City
(51.319588,12.292197)	Leipzig	City
21489b2a-0a77-3c20-a518-40150adf580e	Red Rackham's Treasure	Film
e8e1717b-22ec-35b3-9cac-b94b709b955e	Translating History to Screen	Film
e76d019b-325f-3a75-8ea2-110126276a82	Bizet: Les Pêcheurs de Perles	Film
a9aff2f1-9cbf-37bf-a6d4-e60960210fc9	Cinespace Multiplex Kino	Cinema
(52.48205315,13.3496484234961)	Berlin	City
e8d9e5ca-bbca-3350-84d5-bdeb64979412	Don Carlos	Film
7f1880a6-4aa3-3af1-a650-aaf7343358bd	Gabriel Monroe Eckert	Person
992cb1b5-f666-3644-9b82-bb312a04e892	Regina 2000 Filmtheater	Cinema
34ccbb0d-6bde-3f99-9ea1-03a10d4fbec3	Aaron Sorkin	Person
007c8478-fc08-34fb-8eb9-8644df66fab1	Jonah Carson	Person
aae8a0fc-44e8-38e8-b7e5-51e8e65fdfb6	Hugo Armstrong	Person
d2947130-f7bd-3684-adff-0f768393a832	哪一天我們會飛	Film
b6ff7a09-94db-335c-9792-c1c518f73495	Martin McDonagh	Person
8691ee93-d4e1-30a5-9490-2b23440934a8	The Man in the Machine	Film
(51.963507,7.61439)	Münster	City
fdfbda57-8d5d-3366-bbb7-3b1498080ca9	Catch Me If You Can: Behind the Camera	Film
c8ff7118-1159-3949-90ff-6d6e603db377	Mallory Bechtel	Person
59b5fff4-fbf2-366a-a51e-cb24932027b2	The Making of 'The Remains of the Day'	Film
8b57e3c7-56be-34d3-87ce-1a5b795a623d	Fernand Fox	Person
6c40358b-171f-33b7-881b-d439bc3f5787	Michael Jibson	Person
(54.0698913,9.9858057)	Neumünster	City
9077f3ae-4af3-3a7d-969c-050a959a7745	Early Man	Film
(50.113189,8.680035)	Frankfurt/Main	City
d8eff31d-611a-323b-82e2-40570555c479	Casablanca Kinocenter Traunstein	Cinema
4bfcbe38-4bef-3da5-bfc1-27005eb90d8a	Frank Capra	Person
d5eccc80-db2f-34b3-900c-f97bdcff66e4	Johannes Schaff	Person
f040ef44-c2a4-3d33-9367-6398952e5fd8	The Making of 'Scarface'	Film
976c5db9-46ed-384e-83c6-a1a038ca68f7	Morgen ist Schluss	Film
0d4144fb-db38-3940-853c-91583f57bafb	Der Profi	Film
049668a1-4ca3-39ca-8c81-e14c909f0002	Hans Weingartner	Person
e5287faa-a7cf-3318-81d5-2b6a940e10c7	Karla Martínez	Person
c71bd770-0d6b-3d65-bc0b-f45f302c836f	Dub Taylor	Person
cfaff583-da64-32e0-9ebe-4d94ca423d76	camera zwo - das arthouse kino	Cinema
91f4e86b-8e27-3bed-b486-ff25301995ab	A Quiet Place	Film
(48.7866842,8.6463174)	Schömberg	City
7c54fc64-8213-3974-8197-91245a84a76d	Glass	Film
e61e9cdc-93e3-395c-9b31-90c16e22c322	Vertigo - Aus dem Reich der Toten	Film
7c949d09-ac41-3b82-a66f-f0e288c098eb	Cinema Berlin	Cinema
0db67cac-efdf-3afc-832b-f985d2173b2c	Zoomania	Film
(50.0024804,8.2646997)	Mainz	City
e88d70a6-42d7-3041-ab5c-48f98bfd876f	Kur-Theater	Cinema
d863fac3-161d-3995-8965-58fee85200b2	Peter Jackson	Person
b6b8409b-ed12-3bba-9bd1-66bac231f061	Die Biene Maja -  Die Honigspiele	Film
56b6fe72-dede-3cb1-8ac6-727cf87a5121	Camélia Jordana	Person
e69586b3-8edd-3818-a5c9-ea9c56d8200e	Dakota Johnson	Person
438fb70a-2818-35c7-a6dc-895e0a2c7be3	Flying Saucers over Hollywood	Film
(50.8875222,6.8185518)	Hürth	City
ef9cffab-ad0a-3367-ab5c-32c5c99fc55d	The Beginning	Film
6482b62b-c49a-3ae4-82bf-528c25f8414f	Phantasm 3 (WA:2018)	Film
(50.8252527,8.7659279)	Marburg	City
a29a33b3-8ca1-35ea-95a2-3ed2dac5aaf3	Hagazussa	Film
0f906753-16c8-30e5-8e0d-ce2247bd198f	Cineplex Metropolis Lörrach	Cinema
(50.8333865,12.9204755)	Chemnitz	City
b0ff140c-0b05-362d-b61f-14304a4c2920	Ringo Starr	Person
cbd68eb0-e94f-3e1f-b39f-9fe40d9c56e5	Das Leuchten der Erinnerung	Film
3901737b-0b72-3a66-aaec-95755784e56e	Christopher Maltman	Person
(53.1775611,8.7488637)	Ritterhude	City
566f6238-3a14-3e4f-a0be-20ef7cdcc993	Shaun das Schaf - Der Film	Film
3d8787f4-4842-3d76-9cb2-77c9420e2195	Das deutsche Kino im Zeitalter der Massen	Film
24f90185-4d43-327d-a307-9d53f15b1b2c	CINEMA	Cinema
d0db70c2-4e8f-327a-9fec-61db0440d5df	Cruella De Vil	Film
99e69b26-c4be-3187-bfb4-7eab704fb2c2	Irving Bacon	Person
564bbacb-5d09-372d-8ae4-0ebc8b3ed768	Jiang Yiyan	Person
c96d8e16-61f9-3fc8-8c97-4d588eeede12	Safari	Film
229b7f69-8560-36d2-be3a-0911f74ac4e7	Dracula: The True Story	Film
215ea8d5-5872-3d5e-8d51-0282155d9f1f	Crystal Lee Brown	Person
c0f03ba2-6609-3a37-aa6b-b8865dc1624a	Wotan Wilke Möhring	Person
1cdf6f88-2f75-377e-8fbb-f58f610d2427	Rings	Film
(52.3353129,9.37576741649747)	Bad Nenndorf	City
34bc1262-62ab-35d2-9ce3-fd7f31c618b8	Studio Kino Lounge	Cinema
(52.130911,11.62898)	Magdeburg	City
ff01af23-2771-3d19-b0bb-3a195d11c166	Welttheater	Cinema
ccfbae68-5a6c-30c1-b5ea-710132ff132b	John Travolta	Person
e7c1bec9-3b5a-39d0-a410-6f58d6790e59	Robert Capa: In Love and War	Film
4116c9bf-e1b1-3db6-a94b-725890174c9b	Zach Braff	Person
1cd1ae44-b43b-3a0e-913c-6627b5785a89	Sibylle	Film
42a930c1-a08c-3b2b-a8f2-d5956660e0f3	Jacob Tremblay	Person
124a615c-1426-3ed7-b549-42775cc358e1	Jon Bernthal	Person
9f1d1ac6-033b-353f-821c-9a228c1a88c2	Likka Forss	Person
(53.554379,9.9612601)	Hamburg	City
59b5fff4-fbf2-366a-a51e-cb24932027b2	Love & Loyalty: The Making of 'The Remains of the Day'	Film
a0648905-ca66-3ae7-b1d7-66578cc82cc6	Olga Kurylenko	Person
(47.6652021,9.4449833)	Friedrichshafen	City
c87e37c0-042b-3218-ab7b-fb749dc6901d	Patricia Clarkson	Person
3403d76a-fc4f-33de-b5b0-9a32c6021c32	Offstream	Cinema
(52.5478492,13.4126579)	Berlin	City
0442b338-66ad-3ef6-a337-57e3e41246c6	Aglaia Szyszkowitz	Person
dfac051e-7be7-3119-bd1b-e327a78ff5aa	Tom Welling	Person
(50.635156,12.925126)	Geyer	City
d65e88ed-a770-38c8-ad23-380e4ea3ea05	Hidden Figures	Film
47ba674e-84a9-331e-b6e0-23de4c94a10d	ROH 2019: Romeo und Julia (Ballet)	Film
3cfa03d7-5345-3daa-a254-57f5dec15389	Toy Story 3	Film
51efbf74-15a9-382b-a533-4e487dd6531c	Dave Reachill	Person
d3839f3e-8784-344a-845f-9fe695f81c1b	Deadpool	Film
514bbf55-5d89-3b10-b83a-4d1c601262a1	Petra Auer	Person
447db1e7-c925-3a12-8382-5deb600a58dc	Arka Das	Person
d1f03d0d-44eb-3846-b37c-49086e671eca	Wie die Mutter, so die Tochter	Film
b6062fb9-2577-3912-8fc4-8441a9200e71	Marc Zinga	Person
5b8ce339-6b5f-3c9b-bf68-d06ecd227e71	Emma Bading	Person
c562a927-5b87-3a6d-9b31-ce150f0fd3c3	Brand	Film
1cc83aa5-e9f1-3263-89ea-bc58b9cdb09e	The Untold Saga of The Evil Dead	Film
20311825-a666-3526-9e0c-0a28355b99fb	Frank Hoyt Taylor	Person
210917f6-6cc2-3bfc-9a38-69bf295edf7c	First Works	Film
b03e6883-20c3-39a8-8d0d-377963d31a50	Eric Toledano, Olivier Nakache	Person
6e27e139-be5b-314c-8cae-d9dc0be0d0f2	Diane Keaton	Person
(50.824087,6.138447)	Würselen	City
24461807-a417-3ae2-b58f-56faf7df27d4	Derek Jacobi	Person
6d03ba4f-3f6a-3868-a3d2-96007cfb424c	Veronica Bitto u.a.	Person
812b01d3-3a3c-3e76-a06d-f69a164faa24	Mark Camacho	Person
c51a261d-3968-3847-89e1-9f773bed7399	Apollo Cinemas - Multiplex Gelsenkirchen	Cinema
5f5311c9-6ac8-3117-9f29-d1df71c2bcf8	Sebastián Lelio	Person
6de889c4-dcdd-3547-b84b-cf1adacc7e8e	Cameron Laurie	Person
9960528c-1016-32c9-982d-3159d4126e8f	Alex Wolff	Person
6f97c10c-8ac4-3239-ae02-78275f1a2a02	Sensin – Du bist es	Film
e61e9cdc-93e3-395c-9b31-90c16e22c322	Aus dem Reich der Toten	Film
6e7c62ab-a903-3edd-b68a-4807eac1c1b5	Cineplex Capitol Kassel	Cinema
879f9018-9676-370c-8765-56ec412b4d1c	Thalia Arthouse-Kino Babelsberg	Cinema
335a7577-307e-33be-8f48-f651fa5c6aa9	Der Herr der Ringe	Film
5682d246-b507-3f0f-9ad5-4de28f5a565b	Universum Kinocenter	Cinema
(52.1090692,8.1597062)	Bad Rothenfelde	City
e1e925c5-b600-377f-a27c-ead7dfeb80bd	Almost Famous - Fast berühmt	Film
9c4dae65-ca76-32ce-a482-6ec390d26055	Score	Film
a1f9729b-56bb-3cf0-956e-10ee65b4cd96	Eine verbotene Liebe	Film
22a1f37a-a686-319b-9dd5-526938c7d71f	Marie Leuenberger	Person
af3828e4-8fc9-3c5b-9cfe-3e341e44ce00	Piotr Beczala	Person
(49.7778866,10.07033294266)	Dettelbach	City
(52.8894677,12.4618126)	Wusterhausen/Dosse	City
d0563899-0fad-336d-9ad6-3aa64dd0f78d	Oliver Masucci	Person
0b901855-f87d-3dca-952a-772225c26f72	Lene Cecilia Sparrok	Person
cb212653-b3a7-31b4-8747-9402255b6edf	B-Ware Ladenkino	Cinema
cf3fe1be-55d7-3a1f-b1bf-2ef4db1ca9f7	Lisa Moell	Person
cd76d731-38d5-3587-9bc8-74daeebd47fb	Roberto Contreras	Person
d6eed03f-90ad-386d-bc66-cd1de316434b	Grassroots	Film
(52.4899914,13.4101466)	Berlin	City
(50.7375663,7.1024789)	Bonn	City
dec1a177-a561-3ed8-b488-ee3786af71c3	L'Auberge Espagnole - Wiedersehen in St. Petersburg	Film
0252406b-e4df-36ec-83db-4a9e4d522f4b	Mary Steenburgen	Person
7d6b453e-f760-343f-99c3-56b3c3dbba3e	Une Invitation à la Chasse	Film
(47.4045213,10.2718646)	Oberstdorf	City
c880b0a2-3277-32dc-9390-3372d2e887d9	Captain Underpants	Film
5e6d0577-ecd6-33d2-9a53-be57ebbb6ab9	Kurt Langbein	Person
(49.9724437,6.526685)	Bitburg	City
63800db8-672e-358d-83d4-07f700ab7b90	Escapes	Film
7c2676fb-2b33-3375-b72e-c6d28815fa08	Saalbau-Lichtspiele	Cinema
68979d0d-37da-3022-aa62-3e614e6a937d	Der Dicke und der Dünne	Film
8bc40b8a-2911-318e-99ef-96239b7ae1c1	Anne Dorval	Person
617f0116-c842-34ef-8a8e-ec348808c0c5	Scott Michael Morgan	Person
d24064cf-7b93-304a-a3fc-c678eb4f7805	CineStar Berlin - Original im Sony Center	Cinema
e01c966c-1db5-3713-b724-f5181b236914	CineStar Siegen	Cinema
71bfaeb9-8ceb-35f9-a986-6cd12f2f7826	Harry Dean Stanton	Person
799c7495-80dc-31cd-b4ea-d5c8518731a5	The Equalizer	Film
9a7565b9-db40-34ec-9319-3915b80cb4fe	Ben Falcone	Person
970502da-a563-3f8f-9e64-f02ca4ee9e7a	Nijiro Murakami	Person
b4b59fc2-2078-3109-a4b8-3e6f520d854f	Kana Hanazawa	Person
8bc96056-795a-3429-97c7-2346cb97a714	Joe Pesci	Person
cfb16d0d-360b-36ae-a58e-4bff40084919	Lior Ashkenazi	Person
016ff12d-84fe-3c4a-99f9-e2a97ea8daef	Great Movie Stunts: Raiders of the Lost Ark	Film
f42edf7e-fed0-3379-afbf-4301d5b4a11d	Die Zauberflöte	Film
(48.7248088,11.193802)	Neuburg an der Donau	City
811ec7e1-8045-348c-8d8e-153d9cdfa028	Reflections of Fear	Film
7a9c4996-4a35-3e56-b251-3b1a2623bd5a	Pique Dame	Film
(50.8152795,12.8389923)	Chemnitz	City
(52.2968823,13.6302962)	Königs Wusterhausen	City
4e5323da-5b94-3d2e-9650-55c8dcacc269	Vicky Krieps	Person
5204db95-59ec-3ef7-9122-17656af8a436	Lichtspielhaus	Cinema
0d635d21-c092-311a-83f2-5ab97ef9c008	Stephen King's World of Horror	Film
9631035b-287e-3811-a616-c60b7751e2b3	Amoureuse	Film
eab5ab06-8610-3686-84ac-218f3f154f44	David Kallaway	Person
511269c1-a59e-3d02-a3e6-8d55f0b78dc3	UCI KINOWELT Wilhelmshaven	Cinema
7c22b51b-c72f-305e-a064-ce602af299cb	Mark Pellington	Person
4f35bd27-8063-3d5e-8d07-017708c6f5cc	Jonelle Gunderson	Person
e82d50d7-cdcb-3ca6-b37d-8b86f1530211	Auge in Auge - Eine deutsche Filmgeschichte	Film
(53.1475688,8.2119474)	Oldenburg	City
1e24b5f9-0ea5-3cdc-a942-fff044eebe0e	Kino Breitwand	Cinema
(52.5334112,13.4009081)	Berlin	City
54289d3f-ab49-36d1-ab64-84eadd8209ea	Verdi · Don Carlo	Film
09c8ff7d-bb73-34a5-bfaa-a3881d648e67	Ishaan Khattar	Person
8929d917-b915-3f23-8c20-3ed0394353fa	Jeanne Goursaud	Person
aed1a354-c5ca-31f3-beee-10fe035889f8	Maria Callas	Person
(49.8041974,8.9897032)	Höchst	City
96435476-2666-35b7-94b1-30ca8e48de43	Nawazuddin Siddiqui	Person
aa58c21e-4d85-3e72-8d47-759f17ecd39a	Benjamin Lavernhe	Person
d2dd9034-0bf0-39e4-a0fd-b54ab0b1bda1	ROH Live	Film
24b8a912-8458-372f-b79d-2c6a2a5114d1	The First Purge	Film
55d2f880-bb54-3dda-b25f-da227dc20453	Late Last Night	Film
1a247020-e5e1-3c3d-b928-892713979894	Leon Russom	Person
51575f60-2654-3f8a-9cb1-6e75a397a384	Cineplex Bad Hersfeld	Cinema
0a74714a-8f4b-3b55-93d1-0fe7b4368086	Wemdinger Lichtspiele	Cinema
f83747fd-b613-3f50-b96d-42a41a76616e	Cineplex Bad Kreuznach	Cinema
5221a215-4423-38c4-b8d6-dc3e246b3f1f	Ronald Zehrfeld	Person
62b94c19-86d1-3e64-b64e-dfc73849f0e9	Filmtheater Capitol	Cinema
ad561dbf-1c11-3e5f-9d5a-0e4499cf5a39	L'elisir d'amore	Film
(51.10838535,7.64023264560076)	Meinerzhagen	City
(50.938011,6.939675)	Köln	City
696655c2-612d-3144-a2fc-d9144f264750	Das gefallene Königreich	Film
2dd5c225-a23e-3037-bb1e-13a33ebd7eee	Mandy Patinkin	Person
8a761db4-ec31-3ae7-b455-7d7db4721c44	Ghostland	Film
de45b476-b27f-3fae-b37e-8eb77f71e8df	Helen Westcott	Person
edf173c5-2536-30e1-9784-f63140fd0d44	Burgtheater Treysa	Cinema
49668553-9fb2-316b-9d27-5cc0b58ecef5	Findet Dorie: Interviews im Meeresbiologischen Institut	Film
7c184afe-b879-3893-bd43-6339bc9b1e3f	Becoming Mike Nichols	Film
fb1c09fd-cc3f-3095-9bb5-fb66d085a1f1	The House That Jack Built	Film
3b9e2a7c-0174-3d1e-96c9-2ba3890a05a6	Three Billboards Outside Ebbing, Missouri	Film
(49.383125,8.5764019)	Schwetzingen	City
35a7d99a-754a-31e6-8c11-92e048044127	Vergessene Welt: Jurassic Park	Film
e1e925c5-b600-377f-a27c-ead7dfeb80bd	Almost Famous	Film
63d8cf0d-077c-3f6b-8078-4278eda83499	Time Trial	Film
ebf6555c-6425-3474-ba44-875f4c94b0d4	Black Rain	Film
(49.99368645,8.27908440757576)	Mainz	City
f733a958-519a-343a-a8c7-0a455017672c	Skull Island	Film
7b038ed8-0faa-3a3c-94bf-f2a8def6bc76	Elvis Costello	Person
924aba63-ee5a-313e-becc-2b03eb237417	Joe Wright	Person
a68b1824-663d-3be0-809b-5e683a6a17dc	The 4%: Film's Gender Problem	Film
318647b8-2a99-3a72-8a1c-1c4abdbd4d9e	Jeffrey Paul King	Person
(52.462684,13.512244)	Berlin	City
d80cb3a2-e262-37e1-b66b-bc56b28ce904	Nick und Norah - Soundtrack einer Nacht	Film
bf00264f-a128-3a16-8e0d-214bbdf0b523	Peri Baumeister	Person
7329957e-889f-3106-b849-0ff56ee74355	Francisco Reyes	Person
50a94b2c-1f4a-3852-816c-357c59ae7cf0	Prinz Rama - Im Reich der Mythen und Legenden	Film
955a424f-9e80-3b56-a34d-705251ddf131	Cineplex Admiral Nürnberg	Cinema
11902002-5345-318b-b351-0a04cf5cc660	Billy Wilder	Person
eae83609-e02a-3e98-8bde-34dc3c02b0f9	Werkstattkino e.V.	Cinema
a3e002d1-1066-3434-8759-4417e26a6f6b	Karoline Schuch	Person
5d449db7-cbb2-3796-bb17-7e8ace56d67d	Die Rückkehr	Film
1d56a0bc-97b1-392c-a4cb-5e655e78765e	Die Farbe des Horizonts	Film
0645dd97-dd1b-3de1-90bf-4bd9686ff029	Jumanji	Film
962b1dec-7449-3185-9ca7-be2ff9eb6335	Jennifer Jason Leigh	Person
7da9578f-4441-3ea2-91f1-c813a464d617	Cinecitta	Cinema
39b6648a-4db0-3795-9553-45fb2c8c499a	Adriana Lecouvreur (Cilea)(Live 2019)	Film
4360f978-7524-321b-b9a3-f43b6b8d5d1d	Bon voyage	Film
c070089e-bb0f-36eb-b3fe-37e5be903d14	Filmtheater Sendlinger Tor	Cinema
5650e9c1-aa77-399c-a7fc-af8fbe81d570	Cineplex Planie Reutlingen	Cinema
(48.1397329,11.56678)	München	City
b8589511-c66d-35b2-bee6-07ba7c9977bf	Bubble Boy - Leben hinter Plastik	Film
309767b9-ae0c-3565-87b1-cae19be68359	3001 Kino	Cinema
(48.8296874,9.3121749)	Waiblingen	City
e6347096-882d-3b37-be58-a78bc40a148b	Gilles Lellouche	Person
de6fe866-b081-30fa-9bb1-f1480db6b495	London schafft alle	Film
bfd30ed8-4657-3597-a5df-bccd43d08da4	Das Leben und die Zeit des John Holmes	Film
ca734b10-eeb4-39e6-99b7-d6ea1bab6b3f	The Breidjing Camp	Film
38798555-2a12-38e0-a94e-8c66785822e2	Martinus Gunnarsen	Person
ca2cf78b-2ed6-3a2c-aead-a8d5dcb330a3	Euphoria	Film
75da44af-2e7f-329e-9bcb-f57dbc472a29	Cineding	Cinema
3225fa6c-b88e-36d2-bd90-a3be76d7e825	Cosima	Cinema
cdebbcca-430c-3a06-a40e-cf2c1e3490a2	Nazanin Homa	Person
0abca59d-bbc0-35d5-ae30-59e25672ec58	Der Pate	Film
4b3dd434-21cf-364c-8cd6-1068f4b73bd0	Ty Randolph	Person
ee3a1520-14b6-3f88-a46d-808ed21c36b6	Florence Bates	Person
(49.4606443,12.4192432)	Oberviechtach	City
036aa6fd-04c4-3cfa-a5ac-56c53651043d	Victor Levin	Person
(54.09592,13.3738914)	Greifswald	City
1a809eee-db3a-3ffc-aac2-633c5f734de3	Kino-Center	Cinema
f965c942-f7ab-350b-b448-9789bba40580	Shin Mononobe	Person
(48.7766727,9.1682778)	Stuttgart	City
20745215-e4ff-37dc-a871-894f4177429b	La vie parisienne	Film
1bc32267-3e9a-3b78-9626-27e39f281a0c	Filmpalast	Cinema
97f87649-c18f-3b05-87f4-bfe4be621a4c	Girls Trip	Film
b72a3f9f-5a39-319a-ad60-ec6d5dc27532	Carmen	Film
521c9a92-29ca-3901-a04b-b609ab1d38db	Aufbruch	Film
(52.2008925,8.455607)	Rödinghausen/Bruchmühlen	City
817e9e79-3bb5-3c1e-8c49-38cebd437ff5	Scala-Filmtheater	Cinema
14d93aba-3dbe-3b3e-9bde-9dc8578fc2b5	Wagner · Lohengrin	Film
39b24b6e-570a-3c5a-9cb1-22779da99f68	12 Strong	Film
7b13345e-ecc0-3316-af4f-891cd82231cd	Michael Todd Simpson	Person
f69712bb-9f16-36b7-aee7-ed0ac46418f0	Paul Newman	Person
b0caf72d-a9d7-3a06-94a5-d40511bda9f5	Alexander Scheer	Person
17d5a28c-1d5a-3cbb-aae4-1c5b4d644160	Haveltorkino Rathenow	Cinema
33b2f295-5eda-338f-8e79-f09c36ce1da3	Atlantis Rheydt	Cinema
(49.486778,8.469263)	Mannheim	City
276f2397-c191-3801-a3d3-9e0b25fe848e	Papa Gold	Film
(53.36818725,7.19797309833021)	Emden	City
eaec659c-686a-3b01-9eb7-3e0fc74b8e5f	Clubkino	Cinema
2259391a-fb06-36d9-8668-e0789c48112e	Cineplex Freyung	Cinema
76f47e7d-fd52-3179-bcc8-65c58ae9efa7	Kleiner Mann ganz groß	Film
(53.1971467,9.5772273)	Lauenbrück	City
0519790b-d4d5-33ed-b0f2-9a90e0c6e8c1	Kulturzentrum Lichtburg	Cinema
0174c6a8-3e26-30b5-9554-2b1c72d63526	13th: A Conversation with Oprah Winfrey & Ava DuVernay	Film
dbe8d630-30cd-33b2-a079-df5ad86b6bff	Ein verrücktes Paar	Film
b5b89fcc-4201-3aa1-928b-373c264ec1ee	Ana Patricia Gámez	Person
32ff283a-aa93-3745-922c-3e30a0d56f59	Central-Lichtspiele	Cinema
aba53fcf-be6e-31f4-a4e0-fc042121b34f	Nicolas Cage	Person
3290e7db-b480-39e0-aec8-004f6880ac58	Norma	Film
397a23b7-0c4a-3423-b433-90019e758eb5	Steve Buscemi	Person
a125fc1d-a18f-3921-887c-fb685199c612	Poliuto	Film
14162fbf-4aa8-3c46-9914-1b243a4a24d4	MET Opera	Film
664b99d0-6109-3b8a-8a3d-1cf8a925c15f	Filmwelt im Atrium	Cinema
ab484076-fdd1-3604-8f63-6025abab9369	Cinema Futures	Film
87ce8d57-55bf-3312-ba18-4d5ed7b48de8	Per Skjølsvik	Person
e4b5be49-af80-302d-971d-04853c26d356	Kaiserhof-Lichtspiele	Cinema
a37bcc0d-3807-31e5-9094-ca804eaf1f83	Hundstage	Film
e72434f6-9834-3a83-8dbd-0db3269a61f6	Nathaniel Parker	Person
559990d1-e6b0-30b9-ac72-294ab601f978	Kinocenter Schwelm	Cinema
b910f670-4405-3a97-be1e-bbfe152857b8	Drei Zinnen	Film
17af97a4-0bf2-3456-aa66-e1ba6fecdd46	Zac Efron	Person
af742e70-f616-3dea-b4a1-b726b4b79e2a	Eat That Question	Film
752893ca-6147-3dad-8e2d-70e43cc99c67	Loving Vincent	Film
194eb45b-4b97-35df-8f0c-c0d8e32f1f24	Heil	Film
c0176c19-a071-335d-87a9-ead41d7d5cf8	Rodelinda	Film
a904fb84-99b0-3135-91bd-8f668a96eecd	MET Opera	Film
0cb3f8bf-d5c3-381c-87b2-1c1e7a77899e	Filmpalast	Cinema
de6ea391-4de2-346b-ae2b-dc94b3c192f2	Capitol	Cinema
1e7ecc11-3075-38fe-be60-d908f010bced	Five Seconds to Spare	Film
992c7922-e43b-3a54-a84c-53c1998ce6f3	Mikke Emil Rasch	Person
36d8d06a-8835-30e1-917f-47b6c3568e3e	Scala Kinocenter	Cinema
(48.7800201,9.1792967)	Stuttgart	City
ae2feec5-7771-36c1-b2d3-8c06699380b6	Jana McKinnon	Person
5cf82c64-2d53-304b-bb3e-1db1eed04396	Renoir	Film
(53.6033971,7.2270586)	Norden	City
(54.4815017,9.04631038153178)	Husum	City
03e750e9-0fe7-3bce-9327-97e85c09eeec	Die Atlantikschwimmer	Film
ac9b0f6e-015a-3cf8-a4bb-e2c8fea426c0	Freak Weather	Film
6b9fed72-c9bf-3c6d-84d8-3f0a2e67e8a3	Breaking In	Film
335a7577-307e-33be-8f48-f651fa5c6aa9	Die Gefährten	Film
1654c1ef-f086-307f-b1fe-2d1c85bf0bfe	Chris Evans	Person
ed8fd7bd-c8b4-3329-af9c-b7de0a62a8ab	Aaron Kissiov	Person
7db6f89a-35e8-3910-b240-d3bd90c3a72a	Justin Chadwick	Person
d3464833-ebd8-31ab-99c4-766ebe13bcfe	Der Rosenkavalier	Film
aa7aa4ac-c5b4-373c-ac66-098d210843fc	Jonas Kaufmann	Film
7caab397-6926-3bc0-a734-0e82394587ee	Marco Petry	Person
99182e54-799e-3379-bf86-81db191d05fc	Auf der Suche nach Ingmar Bergman	Film
(48.1083015,11.7226252)	Haar	City
30a69449-7617-3dd4-af45-ea59c68fc182	Dangerous Days	Film
50041210-f787-3a1d-a8f5-827d407ccaf8	Juanes	Person
c6a5bb2e-5e4e-3dd7-85c3-bbb5e030ca8a	Atlantis	Cinema
e800344d-b365-3f9d-9525-c5ec78a23e78	Filmpassage	Cinema
691eba30-505f-3ccf-ad5f-e57833455170	Mountain	Film
fa520b9c-e315-3df7-ae49-1df14dd4025b	Ramzy Bedia	Person
c3cc5696-7da8-34d1-8ad3-1367a6defec5	James McAvoy	Person
1771ca16-3eda-3940-9acd-f0cb1f6bb638	Wendy Lyon	Person
1b9fcdf6-9451-3fc4-bf63-7d8345a8722a	Janis Kelly	Person
dd956477-74a5-388c-bbc8-29feb1be7229	CineStar Neumünster	Cinema
1e420b02-bf3a-3759-919c-bd590859eea1	Departed - Unter Feinden	Film
(48.1076023,11.3018297)	Gilching	City
